"","gene_symbol","RS08","RS09","RS27","RS23","RS02","RS31","RS21","RS34"
"ENSG00000185730","ZNF696","8.69742407297407","8.86377324219127","7.76902182657397","8.4156690981673","8.76419309874377","8.15654934815054","8.05635626546034","8.42692338021434"
"ENSG00000185736","ADARB2","5.61072011466217","7.13312168491973","7.11604882668741","6.68710526725167","7.28546809435379","5.29265649743031","5.46405155236498","6.79941422138769"
"ENSG00000185745","IFIT1","10.3704227306935","8.04429882290796","8.74549242957309","8.59191913056317","7.89462487610338","8.70661730281003","8.56562623488286","8.45647503302062"
"ENSG00000185753","CXorf38","10.6039675506362","10.4954546519843","10.9299263383641","10.556250872881","10.5548476825758","9.92825808975338","10.6272993097287","10.4144208481311"
"ENSG00000185760","KCNQ5","7.87590141729733","7.86672676706484","6.93541419160537","7.6766170742223","7.25222837048856","6.95436302453437","7.65986158289175","7.13962545117961"
"ENSG00000185761","ADAMTSL5","6.90578865321988","6.596445024466","6.32604394277219","6.10687174937282","6.57349582522169","6.24941033425521","6.22285914415526","6.86572014157806"
"ENSG00000185787","MORF4L1","12.4148547854473","11.8381335133122","12.6011965545933","12.2249828753716","12.4529886214074","11.7261841059359","12.2006282034891","11.9227200768704"
"ENSG00000185798","WDR53","7.75397388153797","7.65293124802466","7.62404972876424","7.72484581589488","7.53294568411428","8.26439351918511","7.77849587088985","7.84186805025068"
"ENSG00000185800","DMWD","9.11793115647871","9.11933255889944","8.63975712290488","9.05731746721183","9.0007995034228","9.52589629375587","8.82116438306559","9.00300998504462"
"ENSG00000185803","SLC52A2","9.10548072337674","8.76264819795483","8.09475368729857","8.61812410844854","9.02851710267609","9.53603971690331","8.53097911781011","8.60291989356142"
"ENSG00000185808","PIGP","7.5783029167991","7.8369752658971","7.79360676847288","7.91406896594197","7.56772518466566","8.116708740244","7.50924406269022","7.75667360223608"
"ENSG00000185811","IKZF1","13.5537491419917","13.5383982689734","13.0365503906139","13.3126060085701","13.5499386228634","12.3802573526693","13.2439273259301","13.1679946979821"
"ENSG00000185813","PCYT2","9.08155929965183","8.82467042789725","8.62484376147613","8.72145870807371","9.13740665375819","9.49488894042893","8.84432478147741","8.98123372518083"
"ENSG00000185818","NAT8L","7.01011284085561","6.02473652820192","6.42573527319818","6.46842820704728","6.4808928497254","5.78721817663705","6.82717221794593","6.36750532311184"
"ENSG00000185825","BCAP31","11.6377748347486","11.0111206046342","11.352158604501","11.3122584846468","11.57096214378","11.9739917208737","11.3339900791872","11.2677905626372"
"ENSG00000185829","ARL17A","8.31349184685064","8.42117841989118","8.30872696127176","8.55989420515386","7.85124933678212","8.65145901095053","8.98736890027421","8.97538455559184"
"ENSG00000185838","GNB1L","8.37478486757003","7.37464897608558","6.85988824980346","7.60524395020862","7.9980655905824","8.84290264289839","7.66619702475811","7.7048921051943"
"ENSG00000185862","EVI2B","11.9503893007268","12.3646502116584","12.9624245492457","12.7115367611833","12.1132817886036","12.1640957238407","12.5325614195864","12.0352149844139"
"ENSG00000185864","NPIPB4","6.65196684569276","7.95289180971347","6.42954314765835","7.35314701827459","7.15264355008864","6.78164184329767","7.39848557017336","8.34467016098893"
"ENSG00000185869","ZNF829","6.68407821384866","7.52910466764677","7.16410054609492","7.33384417256775","6.75683252720291","7.16964118202251","7.21842692214949","7.38578197555715"
"ENSG00000185875","THNSL1","7.37499635019429","7.58995375448948","7.37755986810966","7.47480427614744","7.47308401898213","7.7811539991413","7.49654978181222","7.7659926995273"
"ENSG00000185880","TRIM69","8.46355459755294","7.91830245525719","7.69994107513343","7.84632945212531","7.79869268927919","7.87190878090954","7.44955829540227","7.88090632660841"
"ENSG00000185883","ATP6V0C","12.832818438555","11.9452881175302","12.1711217877741","12.2835848213926","13.0917794516391","12.7979747649541","12.2745312892279","11.7696219974901"
"ENSG00000185885","IFITM1","12.7452389626863","11.8374551235757","11.5146632557396","11.911683111336","12.4483879024296","13.2104495340334","11.8363578114502","12.4215912641375"
"ENSG00000185896","LAMP1","12.6095757370852","12.5313349114755","12.674769510282","12.4198585281646","12.7222813629891","12.4472484910062","12.5584436437979","12.2518451770235"
"ENSG00000185900","POMK","8.64567106147522","8.91856105818548","9.23685004945394","9.39268450263294","9.21908077868153","9.27988412661235","9.24447596693732","9.21040967778192"
"ENSG00000185905","C16orf54","11.2298711095997","11.0156949042432","10.700343050946","10.5695390043426","11.1262187369645","10.9238486778044","10.5988533047111","10.9940034443518"
"ENSG00000185909","KLHDC8B","8.27727114280627","7.45690472452743","7.77774879730863","7.79965676893338","8.02367752962842","8.09690077437392","7.64413086627862","6.9178876792802"
"ENSG00000185915","KLHL34","6.58583174811355","6.36614330636197","6.27279026130051","6.39090158980311","6.66355400129507","6.45447990995018","6.11522562434656","6.45743562134745"
"ENSG00000185917","SETD4","7.82359580711791","8.31650382314457","7.93479899192511","8.06536539204127","7.70432498618558","8.4580176317673","7.97385222785074","8.22605137332889"
"ENSG00000185920","PTCH1","10.0516216028008","9.33584234898554","8.71876528310807","8.2170863231445","9.48814417617147","8.92854674531191","9.14385299329174","9.60851096247448"
"ENSG00000185924","RTN4RL1","5.97412875691779","5.94935682047517","6.17254733837676","5.94884940807098","6.30419568310193","6.29826551053703","6.38081836666754","6.09525847168612"
"ENSG00000185942","NKAIN3","6.6121455156174","6.79488534039594","6.96275232636077","6.01611387476834","6.10901671598165","6.39782916982663","6.49146660294417","6.81753388389967"
"ENSG00000185946","RNPC3","7.80617084788261","8.71151533552562","8.34422668343106","8.22174497519853","8.19316133875199","7.46282277282945","8.67178077792218","8.25357999739041"
"ENSG00000185947","ZNF267","8.40169314890404","7.9841532613797","9.02426257216993","8.55493637497856","8.49845252834222","7.92460644378045","8.60804967125265","8.21621297026021"
"ENSG00000185950","IRS2","10.8981504158765","11.4535743897969","11.5569291600816","11.2586266638122","12.1088693703248","9.69770280134941","11.647654404376","10.1388695890424"
"ENSG00000185963","BICD2","11.170082335632","11.5101916044447","11.1522638313269","11.0886784127728","11.1439424354358","10.3097679591522","11.0372938822573","10.693984285744"
"ENSG00000185973","TMLHE","8.23094653739317","8.44559550779766","8.71458212453655","8.40191683752048","8.22973974916629","8.30867785454621","8.47867221027013","8.38903690725469"
"ENSG00000185989","RASA3","11.4993028008225","11.7730879832535","10.8155502757142","11.3872957042733","11.4006859668204","11.0857595795241","11.3309199775754","11.5643966092914"
"ENSG00000186001","LRCH3","9.70420907957113","9.99955921310425","9.71928026174331","9.96381502942568","9.47303918427444","9.09205543756536","9.80760243778677","10.0821921210505"
"ENSG00000186010","NDUFA13","10.8108748675746","10.1901472589502","10.4362949219298","10.4512130561051","10.7508503950547","11.3856518398999","10.4565779769717","10.2573878455767"
"ENSG00000186017","ZNF566","7.71034616274672","7.6726583930989","7.72228603584629","7.07867092855238","7.29420941532156","7.99451342220688","7.14297514464496","7.93134757989619"
"ENSG00000186020","ZNF529","7.85394430191435","7.9778994012117","8.12461494413127","8.18174488823784","7.85567283902363","7.82649337361515","8.23261969781425","8.63948705048838"
"ENSG00000186026","ZNF284","6.82487110076029","6.7943758811053","6.63918247228367","6.86479377533634","6.68045887711599","7.13826242939682","6.96633650161286","7.08175852710141"
"ENSG00000186047","DLEU7","7.44596201658824","7.08314766601222","7.75225813817617","7.72415071550971","7.66885432843766","6.9343153346344","7.58435826823338","6.9826178694237"
"ENSG00000186049","KRT73","7.22030012659981","7.53162731770609","6.4888743154221","6.78252550253884","6.78189594888939","7.06756273900158","7.16074671212372","7.24670329933907"
"ENSG00000186063","AIDA","10.4626591165765","10.814290826323","10.9828791293706","11.1046848863716","10.6212836560989","10.5150697269304","10.9865497918294","10.9815318109332"
"ENSG00000186073","CDIN1","6.68938694674674","7.20043486688366","6.51633917927892","6.46376325518968","6.89301044433077","6.94196815405085","6.70114779149172","7.02906808776581"
"ENSG00000186074","CD300LF","10.6692331203012","9.64497138720752","10.6747826505625","10.3860652254289","10.241954146984","10.0186912443345","10.4437867365696","9.32660297997701"
"ENSG00000186081","KRT5","7.19915616664204","6.78624414032615","7.01738048389798","5.76818882450377","6.65207558403382","6.70307553234486","7.66582515632644","7.11543649563495"
"ENSG00000186088","GSAP","9.22512406647726","9.81805203820533","9.68219130862503","9.73672693977975","9.30219748762569","9.29923518004343","9.69582807685179","10.6306685798015"
"ENSG00000186104","CYP2R1","7.45367371718529","8.70929539871125","8.33218432646463","7.88700946905753","7.66289317779625","9.05518148149952","8.27518960500877","8.22377157833878"
"ENSG00000186105","LRRC70","5.55217201155573","6.31244973498618","6.23666406681076","6.025072940877","6.29884573482849","6.10604474919399","6.07699973578658","6.37436178844642"
"ENSG00000186106","ANKRD46","7.86098883397184","7.41448463806971","7.87673792863836","7.92750756443677","7.64433018960286","7.35342212322793","7.68018209539129","8.2250911051487"
"ENSG00000186111","PIP5K1C","10.9059919239671","10.9416280470366","10.4149576560472","10.4804387043172","10.9888925254388","10.2904049494703","10.5914112120882","10.2246435272072"
"ENSG00000186130","ZBTB6","8.47693885418474","7.79570119004709","8.54824663101835","8.36817546238601","8.04052324475858","7.88383051995536","8.13717335640247","8.71773952977208"
"ENSG00000186132","C2orf76","7.28018996368834","7.0952953572848","7.58367002762803","7.54463014584101","6.83373617121651","7.37961407491342","7.27882726178902","7.41114946489014"
"ENSG00000186141","POLR3C","9.31986879955002","9.37226449197014","9.57745215185522","9.56482477927572","9.38839105847316","9.42858281489668","9.50722312606641","9.59691756335014"
"ENSG00000186153","WWOX","8.17173000283992","8.08734156045156","7.69648190275359","8.11170578536192","7.98589227479948","8.76074052041922","7.91683677463026","7.81016805874834"
"ENSG00000186162","CIDECP1","7.09309481760624","7.21194389403863","7.13842546677477","6.58776282095448","7.05814048206628","7.55433357293863","6.96471009170538","6.90230296916832"
"ENSG00000186166","CENATAC","6.54158195003094","6.99429902763608","6.53408871204446","6.95500230387366","6.71685723332869","7.2873245614548","7.01800237406822","7.64731829185937"
"ENSG00000186174","BCL9L","12.014996251858","12.4472361314661","10.8661447885722","11.9904886203116","12.3433039882201","11.4409876645672","11.6667032086019","11.8704370277897"
"ENSG00000186184","POLR1D","10.991290129017","10.7272658725082","11.0791325986612","11.0357894209434","10.8355300835655","11.0004501515706","10.8129229602894","10.7140702103832"
"ENSG00000186187","ZNRF1","8.28367804218008","8.1793504893216","8.13480096504082","7.95027786687329","8.41261298956889","8.23663612933779","7.78988421785981","7.20896570282413"
"ENSG00000186188","FFAR4","6.54962622237611","5.89831861177946","6.12928712572006","6.31710900139874","6.20101804862699","5.80256790837092","6.07800024944316","6.01859236891822"
"ENSG00000186193","SAPCD2","8.34940075323487","8.29988419437805","8.02533669941605","7.45147862415739","6.11391181689555","7.33047853041448","7.61374493545344","6.71811067176602"
"ENSG00000186197","EDARADD","7.07438354994453","7.24041927317267","6.70773567245718","6.95466181589362","6.74017748995273","6.88587085533026","6.73760567609065","6.97217657051096"
"ENSG00000186205","MTARC1","9.58648149945765","9.24756414800903","9.87615113387598","9.10243152304591","9.26087466213715","9.02994913452402","9.58394392378213","8.38272870532008"
"ENSG00000186222","BLOC1S4","9.69679594921332","9.00325876168335","9.15258412434848","9.15022059914422","9.6800359477068","9.54949250535873","9.14897220690069","9.22906248114612"
"ENSG00000186230","ZNF749","7.04496088220601","6.81538685451559","7.44446560258736","6.53797001614921","6.5609275023379","8.36891941990895","7.00528555058891","7.99292165143696"
"ENSG00000186231","KLHL32","6.12437865885918","6.52468621824037","6.26190333343637","6.7302804951429","6.15734753514487","6.48371354897069","6.48007773878573","6.39814121388158"
"ENSG00000186260","MRTFB","8.2779819578425","8.6872017225848","7.60696085229216","8.32631287784482","7.925114555197","6.84685495145168","8.36601645053846","8.25922623894211"
"ENSG00000186265","BTLA","7.79208718977577","8.48000729733883","8.74541739964035","9.26572597903856","8.03784520820519","8.39878500561263","8.80088732405488","8.80871139671204"
"ENSG00000186272","ZNF17","7.44334077217251","7.15823203249784","7.73876065346848","7.85901678584317","7.37380799312621","7.24522949227392","7.37778127741039","7.44701169096563"
"ENSG00000186280","KDM4D","5.91022912415494","6.30354862888145","6.15871799135203","6.09840306965899","5.86891304273483","5.97980692449123","6.15693491206992","6.01614247081754"
"ENSG00000186281","GPAT2","6.45875853894304","7.3355608243293","6.96927622855335","7.31573918686154","7.12657974736719","8.01946346781764","6.43327244356112","7.11501569093097"
"ENSG00000186283","TOR3A","10.5190423062215","9.83734368773701","9.79083177426308","9.86764454603743","10.5091122966954","9.87354256550552","9.90378055660145","9.71786874797754"
"ENSG00000186298","PPP1CC","11.8010701502509","11.7347530755341","12.0852439448222","12.0441373411661","11.7645652119885","11.3414384339322","11.8549497115823","11.7809331216543"
"ENSG00000186300","ZNF555","7.51480808226556","7.1006147202369","7.41052161707807","7.3524245256057","7.41468567543277","7.41021746885411","7.47123695712121","7.48439552779939"
"ENSG00000186310","NAP1L3","6.74387056859617","6.8019751489625","6.9488463161487","6.96732322767364","6.89836684474018","6.76750957383961","7.11433285362741","7.16803516424638"
"ENSG00000186314","PRELID2","6.40852538158973","6.54171615448025","6.82138805693828","6.46998690035629","6.30004121725278","6.20589905827584","6.52956502642393","6.03680933894773"
