"","RS08","RS09","RS27","RS23","RS02","RS31","RS21","RS34"
"ENSG00000262655",25.9542851571563,73.7264544339449,15.1310519559909,16.4557375679391,22.4054034881902,4.06531170769837,38.2955756779688,59.991233492165
"ENSG00000262664",683.742180428455,325.437246196582,414.646298650257,378.497925795573,472.130925919392,788.400914493579,404.388182929749,443.561380693064
"ENSG00000262666",52.212593297475,80.2678259950663,39.4277916279063,59.0654819254185,95.0065008719446,95.5157069923776,73.7528916096316,69.3659678938357
"ENSG00000262771",274.996008740028,267.14106577834,136.758483640195,159.267947711608,328.004610732618,110.048871508009,157.35695333406,109.798446765768
"ENSG00000262795",0,532.256844079403,1344.4417121144,487.724056224611,0,556.006663785794,474.878361849417,487.351624863151
"ENSG00000262814",721.841821132294,372.712045514472,407.869858054373,431.479571975614,590.490135752289,801.08335989129,431.05172057091,426.959510315673
"ENSG00000262826",191.582528968289,791.452454748031,729.486327327755,683.773376137055,173.630750777746,662.119856868268,396.901496164587,722.734374017617
"ENSG00000262860",2893.63624583519,1560.81780404751,2075.43947879617,2029.93720036242,2587.68398213408,257.770093192874,1992.86913213889,868.377084003802
"ENSG00000262874",7.51834192762867,14.1517481039504,3.53001196843332,3.49191482666825,9.52820447284959,6.77701795842742,8.86133038209591,9.97803950772986
"ENSG00000262911",7.32094656267171,19.1360395643277,25.4314185581134,6.66804497840767,8.71845464448923,14.7569517895241,18.2781820048126,10.4223226970023
"ENSG00000262919",494.459428993195,259.801734578483,314.853470907503,394.391160066023,456.462917509601,444.395660136042,341.580590217676,455.950446943759
"ENSG00000263001",4694.65832970008,4162.04790973266,4986.63638551995,4116.43483795476,4697.84589209161,3398.3299161471,4475.61125748885,4006.73915258466
"ENSG00000263002",49.2889764450158,56.4452583483991,90.7457079101328,101.120017863466,117.335007564107,35.5578525728751,94.0123044425362,162.644928261013
"ENSG00000263142",50.5152528745595,47.4651553165746,35.7716656664127,36.6718701740554,55.2270050838542,31.4368045479908,54.2741986370953,87.0467102815569
"ENSG00000263155",272.66997576268,198.299836776597,264.641700834721,83.3265337813746,130.562410277908,148.93399819463,145.242873533239,121.377960224236
"ENSG00000263160",61.1382048412973,89.3170487549651,84.1845852853804,419.49536533072,38.3722941909659,382.85891038736,77.2809103902796,313.675627249798
"ENSG00000263163",859.823141260765,428.895751726494,436.420500866727,326.833092744311,629.474944870285,609.16540746996,364.116826092827,348.406455927221
"ENSG00000263238",1148.69457551308,439.373375353831,536.724464952348,571.871971773016,1149.48216212944,45.5658458738038,533.514102836999,198.309893483027
"ENSG00000263290",267.899438449185,344.553356847235,349.695031432763,102.083548697377,189.4670342665,672.951308607735,92.2448113061839,141.870081201218
"ENSG00000263309",38.2378452110759,64.8203041569812,152.116902913506,46.1627999757801,54.7242853405415,33.795983824746,75.8804860769563,14.4670305954364
"ENSG00000263324",1.18905226811514,12.4224375873465,7.54330532397822,9.05760244111627,5.67345245681717,11.0085088134969,0,14.6341109095505
"ENSG00000263465",1467.53855143078,1502.29472864292,1523.57270593838,1570.7162600111,1492.49069395704,1579.90345710723,1354.0186127184,1763.54079248172
"ENSG00000263482",12.8361393217621,32.1602526065108,11.193934821095,14.6534208110988,20.0208454965774,43.5039464207269,11.1812349143158,27.0904412001953
"ENSG00000263528",1103.17817390349,1014.5778656668,917.505875766929,946.281722341258,905.292460319788,1133.64757506214,932.71903705826,878.022207014498
"ENSG00000263563",3.92267999694201,18.8911650329742,19.2123444696517,34.7199824304415,0.994345489568151,21.6192761037498,23.0797243366589,22.1389305812396
"ENSG00000263620",196.529224915567,97.7971281018664,49.5044237645885,129.391168299564,218.693206887469,32.4885993337867,69.4793501587144,40.4206074959606
"ENSG00000263647",8.65094838309412,10.8920419333707,11.221922299721,19.0368984140087,17.5430745138612,5.12921686679286,17.0356841688825,13.0713268710878
"ENSG00000263715",15.8925637281663,27.497754618717,14.4579284481018,36.7977788130279,23.8059137222654,30.0264805103023,33.763635842601,24.1761975767821
"ENSG00000263809",9.90716753535696,8.27856445088437,8.45834110412074,11.0111867212372,17.074289458971,0,14.970212905309,5.19636959466058
"ENSG00000263874",15.8347430548543,28.9333294975607,32.8676774571613,45.827232424609,28.0926145570543,81.7150419477115,59.8207418639779,69.5310627376384
"ENSG00000263956",233.039228158788,673.526273551679,381.599623629416,318.625745278115,212.773729114648,323.109065392975,312.184311097647,487.4884789599
"ENSG00000263961",61.2785945293665,102.451390143116,156.583125693636,48.342101687226,40.4033204821784,34.4828039269169,86.1684987425308,52.1484826713752
"ENSG00000264058",179.295920966101,159.911824223716,188.321982686383,184.281665257711,143.603026243135,126.875480906766,169.393978178207,170.95743245089
"ENSG00000264204",13.8322402224215,15.5446358748483,3.7381052330523,14.6565276122983,51.084722472278,24.6429495864777,16.7862383996528,10.4080277443063
"ENSG00000264343",514.394786093397,746.301241547104,628.919748360143,815.783122508334,409.795597599076,385.867518141241,725.066368881221,516.77265138449
"ENSG00000264364",2798.7015398337,2645.20710851817,2417.54629616107,2833.41573843396,2624.20099857555,2694.25734778199,2468.52978124712,2386.29906883196
"ENSG00000264522",169.01970308429,206.945519181755,99.3328884558676,71.5601090830869,76.2854835354324,82.8179952578731,72.4890862849599,214.792072351253
"ENSG00000264538",35.3433792965338,108.945178271395,76.172152349178,96.8884096759403,45.789858037381,82.587835396239,75.8151285237698,74.7091034915078
"ENSG00000264668",0,20.6397347078679,0,4.5736098925619,0,19.8285166292569,17.7178465944812,36.2751260861263
"ENSG00000265118",26.4070163958397,26.3768980199724,59.0744224468542,31.2435645198621,40.1809832261692,5.59167252034238,29.7381586249495,17.2561619829353
"ENSG00000265188",17.6507766288506,25.1912943566666,14.6349919303521,26.496147186806,27.8396851870123,18.0201380398686,23.0774614736148,35.8484150319656
"ENSG00000265190",17.8150789160171,5.37430191714146,12.4974112527364,0.949137267320317,6.74280368795086,14.8035113376251,29.3699925027791,8.3972488332484
"ENSG00000265241",2908.38208901757,2054.64973756592,2345.92505857252,1901.41806823879,2563.76871876621,2552.30198739411,2222.43962451301,1871.27886300004
"ENSG00000265298",24.5052354907617,59.8691893728024,35.6331230458812,41.1089270063735,23.8532808896764,63.7498303686343,59.9692883516639,52.7538450533242
"ENSG00000265354",423.152632880793,306.756444972392,542.316273607224,393.360290325495,406.079150115753,526.36357368566,398.835760699236,424.443074035838
"ENSG00000265491",533.061549104918,710.443586574543,768.947040215771,551.343511030928,552.870941419917,750.843428818256,711.149195914834,729.389421824045
"ENSG00000265531",11.8017818211832,20.8891368686629,18.4458803913615,20.1212065612572,36.8943985437836,23.8083257438303,25.9494754957316,13.6382190634284
"ENSG00000265590",30.5938237506396,74.9864280606064,79.0360616180646,192.20180824992,17.1856530730771,79.3318687684856,186.581368056003,214.412491080047
"ENSG00000265681",18181.6318648166,17282.0218798264,16823.7083827521,21868.9072406555,21140.8417233796,34843.6611085346,17135.3392086215,22877.7463655816
"ENSG00000265808",1588.76618257835,1470.47669230208,1958.79554517919,1735.67167757012,1539.23852585108,1103.91526554718,1780.33909359697,1673.49413096905
"ENSG00000265817",14.6824376021765,67.7998675273977,19.7373898436818,31.3114880167952,20.1670928723748,60.5218925819629,15.5268947670299,33.5501210254258
"ENSG00000265972",64589.2665419608,119958.728860027,97633.6004108511,107804.553182524,78813.2769980922,85495.1206834449,96554.900655464,104527.622467363
"ENSG00000266028",1162.67255356967,1176.90446288986,1339.10227676016,969.802982244099,1041.96113618124,714.329477087885,1214.22317365478,789.250105078357
"ENSG00000266074",234.829373012589,113.693015773796,114.96764224705,97.3033531375422,158.742127747156,83.0084628060656,180.825944949365,0
"ENSG00000266086",49.9423265228691,172.567850254681,76.3078906391792,32.4843430505053,79.9446361249183,389.534484091018,121.589665139558,271.369099895135
"ENSG00000266094",8210.52124627434,9472.34937613504,7099.16838835986,7064.34082424733,8450.46357132236,5706.4293262834,7503.09024369272,7432.32996121156
"ENSG00000266173",533.252720197034,688.762292754042,566.277083619995,612.173512740091,568.971711321788,853.663542369732,651.000256624829,863.371638102965
"ENSG00000266179",481.194808632978,456.89833638167,1165.7835317959,463.443005829766,273.686103458161,1589.111817929,795.228345577461,364.927059211576
"ENSG00000266302",4.95654524933117,38.1243083839519,16.985287440122,49.520381554683,7.03456059773213,23.2267888223302,19.6730896375435,116.930314502215
"ENSG00000266338",191.652904826923,343.834537142126,202.977485428586,450.669951098132,408.418504294724,350.421943144598,529.231264247539,764.569125054051
"ENSG00000266405",11.5789772890885,28.0661113985524,17.4848494247949,20.8769233846804,11.7390118345303,29.0945992633005,15.3506708561269,10.8272535800279
"ENSG00000266412",9829.38623238459,6801.33622727087,17041.1267346305,11916.5318895143,8604.50919777385,7514.07833462158,13406.9883239293,6482.32950721384
"ENSG00000266472",538.930925549138,494.231565085842,655.775061878437,502.392011589068,577.507049557915,732.092127962623,541.623139158252,509.811306893917
"ENSG00000266714",294.172610850663,977.530944599286,334.422396280528,382.893498434873,617.721881383687,648.278512430497,658.870608331877,814.650896477848
"ENSG00000266820",15.6690491298237,52.5989936455867,32.8075691031779,41.0959321675538,21.8459231793135,25.3325049661282,55.2880204976774,61.2849274054435
"ENSG00000266885",17.26795522071,1.10952641074026,1.69223393339979,16.278502479667,16.5293608163929,5.23585824873288,11.4962644610216,11.9995749393476
"ENSG00000266964",25.0549173959795,13.8236281629631,11.7923798481858,18.6455718543674,13.4089959206086,5.88593350361171,17.8540940711935,10.6678007373524
"ENSG00000266967",220.445783467187,253.573980125531,228.50911129993,315.881049834476,232.357483115096,296.517275016566,253.101174287528,348.693921054805
"ENSG00000267001",62.7623758580665,11.8563906620577,4.38023576308833,49.0300538438686,53.8458834923484,23.9764798104976,29.8386949219321,17.3017699700395
"ENSG00000267022",23.7840502112137,35.1442014500742,24.4666083904452,25.6912305407782,24.1115914093867,0,23.4021450004902,11.4189882179045
"ENSG00000267023",301.956680866842,329.432153350955,357.217656681255,357.49433033238,312.137149202474,145.75834585644,322.627151174751,231.281331307108
"ENSG00000267041",62.2079057439683,37.7844608572211,16.6872619738296,25.3437088381441,31.3451284516346,101.924497542004,36.175745789867,85.2613425813794
"ENSG00000267046",5.92722579086405,17.7896023296293,2.78408127501327,11.9354734368552,10.0157909389145,0,15.8306561303298,15.7660675921085
"ENSG00000267059",128.24849598538,91.518943137786,120.86116997333,67.9566234971525,52.0135238665021,0,117.072077948889,44.3791718857117
"ENSG00000267120",240.992140148365,73.6219318177555,117.631671603289,105.331436968115,150.197755473745,139.795479640801,140.751022500174,95.8118135715478
"ENSG00000267221",32.6708876653623,58.8635402897833,23.5015075812024,45.8326829219444,30.1098419544807,16.3246773337155,43.9524075406715,28.002425739313
"ENSG00000267303",12.8369654724871,91.2835618596161,91.4341156451827,0,11.0121608602371,612.45955065044,21.432578013413,154.189925278499
"ENSG00000267323",39.1088137978662,17.9337143782011,12.7001598801638,21.9053991557121,28.7508226947132,27.8862447709188,24.8248755987125,48.7374694273098
"ENSG00000267352",16.6752281954438,34.6204163002431,12.816507360356,28.326500535954,32.8208225288748,176.431043304648,35.0920755599895,103.274554671663
"ENSG00000267368",122.167918995195,433.193409855,230.810743635818,227.873169237821,245.724929246905,667.708767418569,145.850920577927,168.391337841111
"ENSG00000267369",65.7506655093072,97.4901927073622,51.3332502176231,65.8013970891844,101.492652802344,512.945842026991,104.418425751493,219.021008935649
"ENSG00000267426",1.74469053720466,21.1973074440645,10.0022862165072,10.49796162601,34.1978732895727,19.497885510221,32.7644548359524,18.2622545702748
"ENSG00000267472",7.7918047125492,12.7415159163791,4.48723329596638,3.64589852546479,9.87477894599207,18.4079636824527,7.3176508998495,17.0629945643078
"ENSG00000267508",18.7091288303544,100.212865209221,38.2027304169087,29.8104042567729,39.9055706892475,40.1005881402585,47.6346135347665,50.7363562662038
"ENSG00000267534",100.976873333498,49.5742672543006,43.2354398847621,41.2486213957284,80.2883300546191,88.6357802374112,33.6630005935455,68.4573219579496
"ENSG00000267618",9.84204940209005,3.18479439763713,4.56677764584357,6.43098040297127,10.9777918112057,0,12.9580387748667,14.9269699545203
"ENSG00000267645",261.439441642203,221.290552632621,26.0558806254375,342.426028534307,352.075559342288,239.312071604914,381.5879364512,38.60804111288
"ENSG00000267648",48.0104742626096,28.3796482977103,32.8534623698432,25.5753537524699,17.8827238773862,22.8842170616193,44.2602333346139,23.2263609900087
"ENSG00000267673",93.8522717566466,52.199764098163,69.0051471667635,109.273117079693,79.1198841578049,146.767287911468,80.3183151846514,97.6588226753774
"ENSG00000267680",286.270077712111,408.653718448712,302.507442668761,313.732866314351,289.639614305719,221.979798803003,346.031582087294,505.732432563946
"ENSG00000267796",130.777153866619,126.69055487278,91.4159041206592,122.570388610909,193.07470883025,318.075137205139,122.172423208834,151.831793481217
"ENSG00000267809",17.6488215201004,10.4983240998822,13.7160442415259,16.445239596199,19.8833255588155,8.41229553593018,32.3036205123021,9.49107366424143
"ENSG00000267855",410.831943237485,227.029109371666,332.182350038886,304.600991807061,255.660595374284,415.889750169427,330.400974919439,301.301714394804
"ENSG00000268041",25.685340551836,48.7166234865699,9.34199561606824,25.6478811413016,34.0524393993051,52.8262570970986,14.918643429252,32.2716582162388
"ENSG00000268043",421.220384012302,1191.78944636411,728.256312148041,780.726333216994,528.200786609182,643.068360173675,974.741514955628,954.107370983392
"ENSG00000268173",145.625676725873,50.5469810181358,47.0896261271181,106.353928354534,136.582393714418,129.176697731806,128.226950748418,61.1231468002525
"ENSG00000268350",186.906413538212,223.541530055631,244.4535643614,182.959182663251,207.659757356302,259.465615352592,182.797195622613,130.279249131849
"ENSG00000268480",79.3035464346504,27.539131127472,31.9017306934346,58.8234250340851,30.7907182594257,124.305483692083,11.5254188867046,51.0614104342086
"ENSG00000268500",1764.17304120344,1014.10682034005,1527.7794390792,730.42958356322,1347.13400283253,696.251990170797,1418.42192818315,472.380463987552
"ENSG00000268674",57.7615047757993,70.5235432157421,36.4602602826687,68.0431063523563,62.4704536887023,154.225388002822,46.7483129499668,82.6008368801278
